GP Name,Location,Latitude,Longitude,Official Date,Time Zone,Distance to Next Circuit (km)
Australian Grand Prix,Melbourne,-37.8497,144.968,2025-03-16,AEDT,0
Chinese Grand Prix,Shanghai,31.3389,121.22,2025-03-23,CST,7500
Japanese Grand Prix,Suzuka,34.8431,136.541,2025-04-06,JST,1800
Bahrain Grand Prix,Sakhir,26.0325,50.5106,2025-04-13,GST,8000
Saudi Arabian Grand Prix,Jeddah,21.6319,39.1044,2025-04-20,AST,1200
Miami Grand Prix,Miami,25.9581,-80.2389,2025-05-04,EDT,12000
Emilia Romagna Grand Prix,Imola,44.3439,11.7167,2025-05-18,CEST,8000
Monaco Grand Prix,Monte Carlo,43.7347,7.42056,2025-05-25,CEST,500
Spanish Grand Prix,Barcelona,41.57,2.26111,2025-06-01,CEST,6000
Canadian Grand Prix,Montreal,45.5,-73.5228,2025-06-15,EDT,5500
Austrian Grand Prix,Spielberg,47.2197,14.7647,2025-06-29,CEST,1200
British Grand Prix,Silverstone,52.0786,-1.01694,2025-07-06,BST,800
Belgian Grand Prix,Spa-Francorchamps,50.4372,5.97139,2025-07-27,CEST,500
Hungarian Grand Prix,Budapest,47.5825,19.2486,2025-08-03,CEST,1000
Dutch Grand Prix,Zandvoort,52.3886,4.54083,2025-08-31,CEST,1200
Italian Grand Prix,Monza,45.6156,9.28111,2025-09-07,CEST,1500
Azerbaijan Grand Prix,Baku,40.3725,49.8533,2025-09-21,AZT,4000
Singapore Grand Prix,Singapore,1.2914,103.864,2025-10-05,SGT,7500
United States Grand Prix,Austin,30.1328,-97.6411,2025-10-19,CDT,2000
Mexico City Grand Prix,Mexico City,19.4067,-99.0908,2025-10-26,CDT,1500
São Paulo Grand Prix,São Paulo,-23.7036,-46.6997,2025-11-09,BRT,8000
Las Vegas Grand Prix,Las Vegas,36.1029,-115.168,2025-11-23,PST,10000
Qatar Grand Prix,Doha,25.49,51.4542,2025-11-30,AST,12000
Abu Dhabi Grand Prix,Abu Dhabi,24.4672,54.6031,2025-12-07,GST,300
